Reading ID, Date, Raw value, Pressure (x.xx Bar) 
0,,2218,3.01
1,,2177,2.95
2,,2176,2.95
3,,2174,2.94
4,,2166,2.93
5,,2167,2.93
6,,2187,2.96
7,,2180,2.95
8,,2192,2.97
9,,2184,2.96
10,,2196,2.98
11,,2195,2.98
12,,2206,2.99
13,,2211,3.00
14,,2199,2.98
15,,2223,3.02
16,,2217,3.01
17,,2222,3.02
18,,2225,3.02
19,,2223,3.02
20,,2226,3.03
21,,2210,3.00
22,,2210,3.00
23,,2219,3.01
24,,2213,3.01
25,,2229,3.03
26,,2231,3.03
27,,2214,3.01
28,,2224,3.02
29,,2230,3.03
30,,2237,3.04
31,,2234,3.04
32,,2224,3.02
33,,2230,3.03
34,,2231,3.03
35,,2234,3.04
36,,2807,3.94
37,,2800,3.93
38,,2805,3.94
39,,2802,3.93
40,,2803,3.93
41,,2803,3.93
42,,2803,3.93
43,,2787,3.91
44,,2803,3.93
45,,2807,3.94
46,,2796,3.92
47,,2807,3.94
48,,2803,3.93
49,,2809,3.94
50,,2803,3.93
51,,2806,3.94
52,,2789,3.91
53,,2793,3.92
54,,2795,3.92
55,,2800,3.93
56,,2807,3.94
57,,2806,3.94
58,,2784,3.90
59,,2800,3.93
60,,2798,3.93
